,factors,r2_cv_score,rmse_cv_score
2629,"['unstable_stack_energy_fcc', 'lattice_constant_diamond', 'unrelaxed_formation_potential_energy_fcc']",0.7767655874375309,-250.8517107183083
3971,"['c11_sc', 'extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc']",0.7767429618113196,-244.09047794526612
3100,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.7767073260903472,-235.47782046637386
2648,"['unstable_stack_energy_fcc', 'c11_sc', 'bulk_modulus_fcc']",0.7766945664888658,-247.76051767604613
253,"['vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7764459596671882,-241.36331866690438
3089,"['vacancy_migration_energy_fcc', 'c11_sc', 'bulk_modulus_fcc']",0.7763769457746181,-246.1322177636922
3145,"['vacancy_migration_energy_fcc', 'c12_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.7763680787940875,-247.2726807790576
3148,"['vacancy_migration_energy_fcc', 'c12_bcc', 'relaxed_formation_potential_energy_fcc']",0.776223833269168,-249.2653018954795
846,"['c44_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_sc']",0.7761996241320628,-255.58390863892785
587,"['c44_fcc', 'lattice_constant_fcc', 'unstable_twinning_energy_fcc']",0.7761722982877935,-256.742717020647
3014,"['vacancy_migration_energy_fcc', 'c12_fcc', 'thermal_expansion_coeff_fcc']",0.7759567732502766,-248.55532078015102
3242,"['lattice_constant_sc', 'c44_bcc', 'lattice_constant_bcc']",0.7757835149859273,-254.8991224501207
4212,"['c11_bcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.7757306175967434,-256.03579912514147
2000,"['bulk_modulus_bcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7756415482689996,-246.24266328573816
1711,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_sc']",0.775617099295982,-250.1843816435393
848,"['c44_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7754961173112522,-246.05507315777956
3094,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'thermal_expansion_coeff_fcc']",0.7754674151306458,-247.95527248506014
3682,"['relaxation_volume_fcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.7754276698014262,-242.8819076327172
1954,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'c44_bcc']",0.775427535982502,-241.20826716222524
2027,"['bulk_modulus_bcc', 'lattice_constant_sc', 'unstable_twinning_energy_fcc']",0.7754122808227565,-249.15881392951508
240,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7753510197528355,-249.26831845085226
1951,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'lattice_constant_sc']",0.775292023090526,-251.1328428015126
1671,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'bulk_modulus_fcc']",0.7751872785453283,-247.6866390265789
3115,"['vacancy_migration_energy_fcc', 'c11_bcc', 'relaxed_formation_potential_energy_fcc']",0.7751855861288881,-238.35604858498309
3746,"['c44_bcc', 'extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc']",0.775108004867721,-237.5684898539804
1956,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'c11_sc']",0.7750609886290241,-247.1119524580467
4369,"['c12_bcc', 'ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.7750329455151187,-241.2406002212396
1670,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7750075046498206,-251.65917447418323
2694,"['unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7749483501224961,-249.00967162383589
2608,"['unstable_stack_energy_fcc', 'c44_bcc', 'thermal_expansion_coeff_fcc']",0.7747622793561866,-248.91061807169143
3006,"['vacancy_migration_energy_fcc', 'c12_fcc', 'c44_bcc']",0.7747600574603891,-246.2146343634678
35,"['c44_fcc', 'unstable_stack_energy_fcc']",0.7747144883614433,-256.4893658179534
4478,"['unstable_twinning_energy_fcc', 'c11_fcc', 'relaxed_formation_potential_energy_fcc']",0.7746375685144078,-247.19582394397156
2625,"['unstable_stack_energy_fcc', 'lattice_constant_diamond', 'ideal_surface_energy_100_fcc']",0.774606793242071,-245.8262125527298
3180,"['vacancy_migration_energy_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.774581150711373,-247.53090416702082
1186,"['c12_sc', 'unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc']",0.7744035246301157,-248.97875951948367
2555,"['unstable_stack_energy_fcc', 'lattice_constant_sc', 'ideal_surface_energy_100_fcc']",0.7743517988082373,-247.1652333483925
980,"['c12_sc', 'unstable_stack_energy_fcc', 'c11_sc']",0.7742130221765104,-237.22435313746462
243,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.7740864698661898,-251.92324576642528
3241,"['lattice_constant_sc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.7740750975066262,-232.69769492027433
2229,"['lattice_constant_fcc', 'unstable_stack_energy_fcc', 'relaxation_volume_fcc']",0.7740546852508707,-256.676819224784
1955,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'lattice_constant_diamond']",0.7739531887869202,-250.8249105620959
3362,"['lattice_constant_sc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7739201305080006,-246.85297946807685
3002,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'intr_stack_fault_energy_fcc']",0.773871090406999,-237.84000586661972
1964,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'unstable_twinning_energy_fcc']",0.7738381669835084,-244.01929236232144
203,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc']",0.7737906929907491,-236.5564028049366
900,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc']",0.7737323625424746,-250.52444789705623
3036,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'c11_fcc']",0.7736554404859028,-237.4939519999775
2577,"['unstable_stack_energy_fcc', 'c12_fcc', 'c11_fcc']",0.7735965437068074,-251.48378358458066
2126,"['bulk_modulus_bcc', 'extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc']",0.7735656054976723,-252.03740945259514
3984,"['c11_sc', 'c11_bcc', 'unstable_twinning_energy_fcc']",0.7735395543375289,-246.25443712743152
2415,"['lattice_constant_fcc', 'c11_bcc', 'unstable_twinning_energy_fcc']",0.7735368676806708,-252.41319300387806
2594,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'lattice_constant_bcc']",0.7734728750275276,-245.54473195819952
2364,"['lattice_constant_fcc', 'c44_bcc', 'bulk_modulus_fcc']",0.7733941539808652,-249.33261899384732
3206,"['lattice_constant_sc', 'c12_fcc', 'unstable_twinning_energy_fcc']",0.7733887073033273,-256.40134666439235
2742,"['unstable_stack_energy_fcc', 'c11_fcc', 'relaxed_formation_potential_energy_fcc']",0.7732756955217082,-253.1863544412506
4217,"['c11_bcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_fcc']",0.7732662074036446,-251.7780952821409
2994,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'c12_bcc']",0.7732386567017012,-248.92538585224122
4379,"['c12_bcc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.773183821664326,-247.78180439976757
1023,"['c12_sc', 'vacancy_migration_energy_fcc', 'c11_sc']",0.7730857032907993,-240.671037371142
2012,"['bulk_modulus_bcc', 'vacancy_migration_energy_fcc', 'intr_stack_fault_energy_fcc']",0.7730852256735983,-251.72539780350772
1713,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7730588312934423,-251.44680505647014
3013,"['vacancy_migration_energy_fcc', 'c12_fcc', 'c12_bcc']",0.7729384891095676,-253.19795945984555
3272,"['lattice_constant_sc', 'c11_sc', 'unstable_twinning_energy_fcc']",0.7728375197877014,-250.46371351997195
3783,"['c44_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_bcc']",0.7728043269266784,-253.85637053310555
3829,"['c44_bcc', 'lattice_constant_bcc', 'bulk_modulus_fcc']",0.772790079584587,-247.8651331432887
3533,"['c12_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.772747380236067,-254.57042100880778
1969,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc']",0.7727265472922867,-250.28113840471661
2669,"['unstable_stack_energy_fcc', 'c11_bcc', 'lattice_constant_bcc']",0.772621297492432,-251.93886813310476
2699,"['unstable_stack_energy_fcc', 'c12_bcc', 'thermal_expansion_coeff_fcc']",0.7725740504280999,-249.95449659588826
2990,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'extr_stack_fault_energy_fcc']",0.7724793236147495,-242.2984470816329
1700,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7722165689220591,-257.39293114702326
2656,"['unstable_stack_energy_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.7721276125229758,-252.2364681355736
3358,"['lattice_constant_sc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.7720661222495545,-259.01032897328093
522,"['c44_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc']",0.7720180780141588,-260.3655625868281
1899,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7719698563007532,-252.98493225595925
3311,"['lattice_constant_sc', 'surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.771909480479155,-255.3489890074326
2709,"['unstable_stack_energy_fcc', 'thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc']",0.7718640937229918,-243.53294604754828
2692,"['unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_bcc']",0.7718508834133657,-256.8057233494008
3359,"['lattice_constant_sc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7716372703849278,-254.63290081330655
3503,"['c12_fcc', 'c12_bcc', 'unstable_twinning_energy_fcc']",0.7715695685248055,-248.29318623923035
4442,"['ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.7712151914858871,-252.30117269073145
2756,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",0.7711862872334979,-252.46020105766198
632,"['c44_fcc', 'cohesive_energy_fcc', 'unstable_twinning_energy_fcc']",0.7711788691180778,-260.6573887620371
1714,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_fcc']",0.7711500376756354,-250.46485398578906
2359,"['lattice_constant_fcc', 'c44_bcc', 'c11_fcc']",0.7711359771717415,-258.9038836579906
1024,"['c12_sc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7710853768295306,-249.27145074849489
3810,"['c44_bcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.7708742630587255,-256.95349922538975
3852,"['lattice_constant_diamond', 'c11_sc', 'unstable_twinning_energy_fcc']",0.7708166808205168,-250.78517834573609
2566,"['unstable_stack_energy_fcc', 'c12_fcc', 'lattice_constant_diamond']",0.7707835758091648,-234.68745020900664
475,"['c44_fcc', 'c12_sc', 'c44_bcc']",0.7707425328095632,-258.94821205716335
2697,"['unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",0.770672412050962,-253.57150180988305
2600,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'bulk_modulus_fcc']",0.7705606043179372,-238.80702631399808
3363,"['lattice_constant_sc', 'unstable_twinning_energy_fcc', 'bulk_modulus_fcc']",0.7705558325620895,-255.95131134169893
578,"['c44_fcc', 'lattice_constant_fcc', 'lattice_constant_diamond']",0.7704995990430196,-254.93214182239575
3153,"['vacancy_migration_energy_fcc', 'thermal_expansion_coeff_fcc', 'c11_fcc']",0.7704856200260976,-251.4816031107914
3144,"['vacancy_migration_energy_fcc', 'c12_bcc', 'c11_fcc']",0.7704069063662884,-247.00567911853875
1897,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'lattice_constant_bcc']",0.7703610132207434,-260.01268357358674
2172,"['bulk_modulus_bcc', 'c12_bcc', 'unstable_twinning_energy_fcc']",0.7703439469460066,-255.9012084143776
3349,"['lattice_constant_sc', 'ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.7702305156707111,-253.49929981384386
3244,"['lattice_constant_sc', 'c44_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.7701886915659792,-264.0013683749327
3040,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'relaxed_formation_potential_energy_fcc']",0.7701839174447204,-247.00876532609004
743,"['c44_fcc', 'lattice_constant_diamond', 'unstable_twinning_energy_fcc']",0.7701088654487177,-247.6898654140273
1898,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.7700164833913073,-258.5249265014196
1872,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_bcc', 'unstable_twinning_energy_fcc']",0.7699756118194097,-245.44377831590828
4446,"['ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.769740494967806,-249.37214124632
3045,"['vacancy_migration_energy_fcc', 'c44_bcc', 'c11_bcc']",0.769697593162296,-251.77864578916467
1949,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'cohesive_energy_fcc']",0.769697551373623,-256.2929482271352
2314,"['lattice_constant_fcc', 'c12_fcc', 'c11_sc']",0.7696716338024738,-255.35967969228113
759,"['c44_fcc', 'c11_sc', 'lattice_constant_bcc']",0.7695848755144564,-259.2074439150889
3299,"['lattice_constant_sc', 'c11_bcc', 'unstable_twinning_energy_fcc']",0.7694804078425941,-250.77338025853996
3142,"['vacancy_migration_energy_fcc', 'c12_bcc', 'unstable_twinning_energy_fcc']",0.7694361697177868,-245.96690418160105
985,"['c12_sc', 'unstable_stack_energy_fcc', 'c12_bcc']",0.7693773487002487,-251.5730323214957
3428,"['c12_fcc', 'lattice_constant_diamond', 'unstable_twinning_energy_fcc']",0.7692487054770087,-250.85184561265618
3157,"['vacancy_migration_energy_fcc', 'thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc']",0.7690324455338167,-243.37775943304518
1665,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'lattice_constant_bcc']",0.7688229997158683,-253.99671131801176
2380,"['lattice_constant_fcc', 'lattice_constant_diamond', 'bulk_modulus_fcc']",0.768773202629497,-254.44975874839912
2739,"['unstable_stack_energy_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7687187567041939,-255.6572731756861
2740,"['unstable_stack_energy_fcc', 'c11_fcc', 'bulk_modulus_sc']",0.7685215322796314,-257.7809829411217
1196,"['c12_sc', 'c12_bcc', 'unstable_twinning_energy_fcc']",0.7684466174823688,-248.6578980194293
2546,"['unstable_stack_energy_fcc', 'lattice_constant_sc', 'c44_bcc']",0.7683197591306014,-238.60921277962132
1903,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_fcc']",0.7683052139703443,-258.785480299691
2750,"['unstable_stack_energy_fcc', 'bulk_modulus_sc', 'bulk_modulus_fcc']",0.7682660764597655,-253.30468334850335
3825,"['c44_bcc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.7681413659976439,-252.25121389854195
3749,"['c44_bcc', 'extr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7680474828634034,-254.12968910333643
2506,"['unstable_stack_energy_fcc', 'cohesive_energy_fcc', 'lattice_constant_diamond']",0.7680185299673645,-256.1941541959583
211,"['unstable_stack_energy_fcc', 'bulk_modulus_fcc']",0.7679928569797408,-252.02421972980832
3078,"['vacancy_migration_energy_fcc', 'c11_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.7679382284313248,-246.31872875848487
3076,"['vacancy_migration_energy_fcc', 'c11_sc', 'c11_bcc']",0.7678224682954097,-249.88342527238603
1222,"['c12_sc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.7678124067184627,-252.70811977672645
252,"['vacancy_migration_energy_fcc', 'intr_stack_fault_energy_fcc']",0.7677530118333961,-250.4738142081564
941,"['c12_sc', 'bulk_modulus_bcc', 'unstable_twinning_energy_fcc']",0.7674517567059805,-242.89784125391427
1375,"['c44_sc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7670407281912115,-259.603722080367
4007,"['c11_sc', 'unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc']",0.7669904741175398,-246.11073520058508
1694,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.7667593895659476,-244.7548805888203
597,"['c44_fcc', 'unstable_stack_energy_fcc', 'lattice_constant_sc']",0.7664662909076685,-258.94650510643436
3132,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc']",0.766460850158018,-237.44240922485926
2509,"['unstable_stack_energy_fcc', 'cohesive_energy_fcc', 'c11_bcc']",0.7663816510846483,-260.5880411592318
206,"['unstable_stack_energy_fcc', 'c11_fcc']",0.7663379347867375,-255.78055174560933
827,"['c44_fcc', 'thermal_expansion_coeff_fcc', 'unstable_twinning_energy_fcc']",0.7663312102378071,-258.7844290805448
876,"['c12_sc', 'c44_sc', 'vacancy_migration_energy_fcc']",0.7662521136134981,-257.9028247841507
975,"['c12_sc', 'unstable_stack_energy_fcc', 'lattice_constant_sc']",0.7661126855851292,-253.27073128046644
3929,"['lattice_constant_diamond', 'ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.7660200710883842,-251.68973715153786
3038,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'bulk_modulus_sc']",0.7660193373186547,-256.8625272808797
4337,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7659952290231787,-259.66036104607406
1036,"['c12_sc', 'vacancy_migration_energy_fcc', 'intr_stack_fault_energy_fcc']",0.765966838830378,-253.66913388560727
2753,"['unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.7659326510037324,-260.0460210312497
3027,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'extr_stack_fault_energy_fcc']",0.7658069312870953,-254.05301576503982
4483,"['unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.7657021044226577,-258.38089742725975
1653,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'relaxation_volume_fcc']",0.7656640290610746,-259.95832021629127
2395,"['lattice_constant_fcc', 'c11_sc', 'bulk_modulus_fcc']",0.7656006561355018,-253.06342923224315
2507,"['unstable_stack_energy_fcc', 'cohesive_energy_fcc', 'c11_sc']",0.7653876815557843,-260.3138492063809
2003,"['bulk_modulus_bcc', 'vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.7653646173794134,-256.4921949968036
3532,"['c12_fcc', 'unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc']",0.7653303348177348,-243.6627400134086
1369,"['c44_sc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.7650230149525399,-251.6533446968846
