,factors,r2_cv_score,rmse_cv_score
1413,"['unstable_stack_energy_fcc', 'lattice_constant_fcc', 'surface_energy_100_fcc']",0.4678265322838409,-414.2597272988444
3087,"['unstable_twinning_energy_fcc', 'surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.4677932586447172,-414.498902356857
2663,"['unrelaxed_formation_potential_energy_fcc', 'c12_sc', 'relaxation_volume_fcc']",0.4676667821132764,-436.24801873978794
1072,"['unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'cohesive_energy_fcc']",0.4675868060233275,-437.8265045646759
3829,"['c44_bcc', 'c11_sc', 'bulk_modulus_bcc']",0.4675372891393379,-431.41832719721174
3575,"['c11_fcc', 'c12_fcc', 'c12_sc']",0.46727063502945115,-424.0990430029612
2826,"['bulk_modulus_fcc', 'c11_fcc', 'cohesive_energy_fcc']",0.46693805807742456,-426.91967654861304
1612,"['unstable_twinning_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc', 'relaxation_volume_fcc']",0.4667938978508333,-438.55577042047224
3683,"['c11_fcc', 'c44_sc', 'lattice_constant_bcc']",0.4666053883076367,-424.46794854876725
2646,"['unrelaxed_formation_potential_energy_fcc', 'surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.4665447623028582,-427.84108805108525
2217,"['ideal_surface_energy_100_fcc', 'lattice_constant_bcc', 'lattice_constant_sc']",0.46654447733399584,-438.38443768158055
2153,"['ideal_surface_energy_100_fcc', 'relaxation_volume_fcc', 'cohesive_energy_fcc']",0.46648354233422934,-430.14095316705175
713,"['c12_bcc', 'c11_fcc', 'lattice_constant_bcc']",0.4662562378173881,-416.6532395834292
2809,"['bulk_modulus_fcc', 'lattice_constant_fcc', 'lattice_constant_bcc']",0.46617516950570304,-437.5440961028003
2498,"['c11_bcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_sc']",0.4660446152431122,-442.7433253337364
4385,"['bulk_modulus_sc', 'c11_sc', 'lattice_constant_bcc']",0.4656994317482549,-429.9796033616744
2324,"['c11_bcc', 'lattice_constant_fcc', 'cohesive_energy_fcc']",0.46569061668303846,-435.7428772776656
3012,"['unstable_twinning_energy_fcc', 'lattice_constant_fcc', 'thermal_expansion_coeff_fcc']",0.4656293784404544,-430.1769299973228
998,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'lattice_constant_fcc']",0.46562081735067984,-445.5481182915016
217,"['bulk_modulus_fcc', 'c12_fcc']",0.4655904844387721,-433.5535112419935
3507,"['lattice_constant_fcc', 'bulk_modulus_sc', 'lattice_constant_diamond']",0.46556973356589837,-440.72750526949943
1481,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'c12_sc']",0.4654676233657162,-412.72367344041135
3998,"['surface_energy_100_fcc', 'relaxation_volume_fcc', 'cohesive_energy_fcc']",0.46535607470517887,-429.38265555011094
3932,"['c12_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.4653127251943966,-438.82303347497793
3397,"['lattice_constant_fcc', 'c11_fcc', 'cohesive_energy_fcc']",0.4651337434373486,-434.8937790889974
1929,"['ideal_surface_energy_100_fcc', 'c11_bcc', 'lattice_constant_fcc']",0.46485370605811127,-436.43512904073737
3275,"['intr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'lattice_constant_bcc']",0.4646357508521134,-431.450921928768
4357,"['thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_sc']",0.46462788685443823,-443.87650810530414
3641,"['c11_fcc', 'relaxation_volume_fcc', 'lattice_constant_sc']",0.46410277551802537,-426.14980505152226
2011,"['ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc', 'lattice_constant_diamond']",0.4640336965808374,-420.3461404264266
2559,"['unrelaxed_formation_potential_energy_fcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.46402246464291763,-441.3813786558248
2327,"['c11_bcc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.4638243322693237,-428.9732874054004
3538,"['lattice_constant_fcc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",0.4635243090534606,-427.5808372322965
2051,"['ideal_surface_energy_100_fcc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.4634136103576773,-432.5925509803641
3198,"['intr_stack_fault_energy_fcc', 'lattice_constant_fcc', 'surface_energy_100_fcc']",0.46341038533058215,-432.1979852595144
4060,"['surface_energy_100_fcc', 'lattice_constant_bcc', 'lattice_constant_diamond']",0.46326310305553703,-432.47587181864037
2773,"['bulk_modulus_fcc', 'unstable_twinning_energy_fcc', 'lattice_constant_sc']",0.4632417118091434,-402.0868971383862
4521,"['lattice_constant_diamond', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_sc']",0.46313880176896666,-437.84581445469536
3085,"['unstable_twinning_energy_fcc', 'surface_energy_100_fcc', 'lattice_constant_bcc']",0.4629739866878082,-410.2021754323268
3546,"['lattice_constant_fcc', 'lattice_constant_bcc', 'lattice_constant_diamond']",0.4629706442670919,-439.2632872629318
4390,"['bulk_modulus_sc', 'cohesive_energy_fcc', 'lattice_constant_bcc']",0.4623036223687611,-432.1215817394903
4281,"['relaxation_volume_fcc', 'c44_sc', 'relaxed_formation_potential_energy_fcc']",0.462267511049842,-446.79264393502075
160,"['ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.46212070763504315,-436.3964016495194
4167,"['c12_sc', 'relaxation_volume_fcc', 'cohesive_energy_fcc']",0.4619596981293049,-439.26006815425586
2038,"['ideal_surface_energy_100_fcc', 'lattice_constant_fcc', 'surface_energy_100_fcc']",0.4613894977212901,-442.0031139463792
3582,"['c11_fcc', 'c12_fcc', 'c11_sc']",0.4613165351044161,-407.6599568781904
1360,"['unstable_stack_energy_fcc', 'bulk_modulus_fcc', 'extr_stack_fault_energy_fcc']",0.46120945663446056,-386.68080836058414
1918,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.46104819060199564,-451.5560871039555
2965,"['bulk_modulus_fcc', 'c11_sc', 'lattice_constant_bcc']",0.4610014840302437,-438.38843383013625
3211,"['intr_stack_fault_energy_fcc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.4609485335300998,-442.6526960200947
2570,"['unrelaxed_formation_potential_energy_fcc', 'lattice_constant_fcc', 'relaxation_volume_fcc']",0.46087981117951526,-439.0195699704015
2210,"['ideal_surface_energy_100_fcc', 'cohesive_energy_fcc', 'lattice_constant_bcc']",0.4608527833106378,-428.8013834795994
2910,"['bulk_modulus_fcc', 'relaxation_volume_fcc', 'extr_stack_fault_energy_fcc']",0.460810704972931,-438.77586345630226
1399,"['unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.4608101377352318,-368.2140883695593
4512,"['cohesive_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_sc']",0.46080787938620504,-438.63207288173595
2816,"['bulk_modulus_fcc', 'c11_fcc', 'surface_energy_100_fcc']",0.4606746802554951,-422.8121775266268
999,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'c11_fcc']",0.46057007649353826,-429.5756348448387
2935,"['bulk_modulus_fcc', 'bulk_modulus_sc', 'lattice_constant_bcc']",0.45983420326210817,-435.7425899478035
1967,"['ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc', 'lattice_constant_bcc']",0.4597464243935675,-431.0296061196804
2030,"['ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.4596937773589246,-434.4632033280084
2228,"['c11_bcc', 'unrelaxed_formation_potential_energy_fcc', 'lattice_constant_fcc']",0.45958124570944975,-438.66208386882363
2363,"['c11_bcc', 'c44_bcc', 'lattice_constant_sc']",0.4595037163073548,-433.368084860343
3494,"['lattice_constant_fcc', 'thermal_expansion_coeff_fcc', 'c11_sc']",0.4594309092052867,-433.172564807577
1583,"['unstable_stack_energy_fcc', 'c11_sc', 'lattice_constant_sc']",0.4592959778693121,-428.3627491643768
2857,"['bulk_modulus_fcc', 'c12_fcc', 'c44_sc']",0.45920158888752705,-433.00113025879864
2721,"['unrelaxed_formation_potential_energy_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.4591549460454879,-441.9062201601989
3438,"['lattice_constant_fcc', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.459106727522322,-439.78798480215397
1546,"['unstable_stack_energy_fcc', 'bulk_modulus_sc', 'extr_stack_fault_energy_fcc']",0.45910531700333,-406.6696678591616
145,"['ideal_surface_energy_100_fcc', 'lattice_constant_fcc']",0.4590717973417721,-444.68920354613323
3505,"['lattice_constant_fcc', 'bulk_modulus_sc', 'cohesive_energy_fcc']",0.45905440114806345,-441.0043052054189
1936,"['ideal_surface_energy_100_fcc', 'c11_bcc', 'relaxation_volume_fcc']",0.45875661812234375,-430.9617822424633
1652,"['unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'lattice_constant_fcc']",0.4585857488541163,-444.87597169084984
1751,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.45857711622812886,-437.2033853498452
4506,"['cohesive_energy_fcc', 'lattice_constant_bcc', 'relaxed_formation_potential_energy_fcc']",0.45856863665562153,-415.8379605665991
3553,"['lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc', 'lattice_constant_sc']",0.45848553575092166,-436.20441453624863
681,"['c12_bcc', 'lattice_constant_fcc', 'c11_fcc']",0.45832672299503,-422.4899189722517
2815,"['bulk_modulus_fcc', 'c11_fcc', 'c12_fcc']",0.45823289720496524,-422.8960112703806
347,"['surface_energy_100_fcc', 'relaxation_volume_fcc']",0.4579638044859313,-439.9654692868368
662,"['c12_bcc', 'intr_stack_fault_energy_fcc', 'c11_fcc']",0.4579609671297415,-435.1460389451004
1422,"['unstable_stack_energy_fcc', 'lattice_constant_fcc', 'c11_sc']",0.45776757514076977,-422.88359918070995
4170,"['c12_sc', 'relaxation_volume_fcc', 'relaxed_formation_potential_energy_fcc']",0.4577289563295222,-434.0430161099285
701,"['c12_bcc', 'c11_fcc', 'c12_fcc']",0.4575008096053576,-428.74000899769214
4310,"['thermal_expansion_coeff_fcc', 'bulk_modulus_sc', 'lattice_constant_bcc']",0.45740482537706145,-447.9886455488202
2762,"['bulk_modulus_fcc', 'unstable_twinning_energy_fcc', 'relaxation_volume_fcc']",0.4573706702543575,-401.8660284439095
3540,"['lattice_constant_fcc', 'c11_sc', 'bulk_modulus_bcc']",0.4573689769122262,-437.16517352672264
2575,"['unrelaxed_formation_potential_energy_fcc', 'lattice_constant_fcc', 'c44_sc']",0.45727127048912836,-438.89493110656264
2486,"['c11_bcc', 'cohesive_energy_fcc', 'lattice_constant_bcc']",0.4572232099184708,-429.0960086672967
4052,"['surface_energy_100_fcc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",0.457220605404623,-448.26047296471273
2292,"['c11_bcc', 'intr_stack_fault_energy_fcc', 'c11_fcc']",0.4571792374584909,-431.972034509801
2970,"['bulk_modulus_fcc', 'cohesive_energy_fcc', 'lattice_constant_bcc']",0.457158064215457,-427.2025348724303
2577,"['unrelaxed_formation_potential_energy_fcc', 'lattice_constant_fcc', 'cohesive_energy_fcc']",0.457108498907394,-436.24315922214276
3591,"['c11_fcc', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.4571072975855794,-436.7252408311781
3176,"['unstable_twinning_energy_fcc', 'c11_sc', 'lattice_constant_diamond']",0.4569925912096847,-420.71859211177946
2042,"['ideal_surface_energy_100_fcc', 'lattice_constant_fcc', 'thermal_expansion_coeff_fcc']",0.4569301842159957,-444.0800035169533
2156,"['ideal_surface_energy_100_fcc', 'relaxation_volume_fcc', 'relaxed_formation_potential_energy_fcc']",0.4568516015026885,-433.5042493328208
3385,"['lattice_constant_fcc', 'c11_fcc', 'c44_bcc']",0.45674682810020945,-438.36374533901454
4470,"['c44_sc', 'c11_sc', 'lattice_constant_bcc']",0.4566613842761988,-436.61450315427123
4287,"['relaxation_volume_fcc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",0.45658258192224493,-442.3631700469923
1568,"['unstable_stack_energy_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.4565564900166967,-394.47718315991193
2213,"['ideal_surface_energy_100_fcc', 'cohesive_energy_fcc', 'lattice_constant_sc']",0.45614510008864184,-441.97857384337686
3497,"['lattice_constant_fcc', 'thermal_expansion_coeff_fcc', 'lattice_constant_diamond']",0.45608362403402614,-446.3052865767823
2335,"['c11_bcc', 'c11_fcc', 'relaxation_volume_fcc']",0.45562376653392156,-423.7424247235239
2578,"['unrelaxed_formation_potential_energy_fcc', 'lattice_constant_fcc', 'lattice_constant_bcc']",0.4552335384713679,-436.0555310172
415,"['bulk_modulus_sc', 'lattice_constant_bcc']",0.45515858796570846,-445.0789940218476
4285,"['relaxation_volume_fcc', 'c11_sc', 'lattice_constant_bcc']",0.4550771290454314,-436.8319939242406
2155,"['ideal_surface_energy_100_fcc', 'relaxation_volume_fcc', 'lattice_constant_diamond']",0.45507106085829124,-435.94526603545887
2331,"['c11_bcc', 'c11_fcc', 'c12_fcc']",0.4549924465984234,-429.943661198079
1475,"['unstable_stack_energy_fcc', 'c12_fcc', 'lattice_constant_bcc']",0.45496912471394785,-411.59368269646643
1735,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'c11_fcc']",0.45496840925199694,-425.7038950671638
3208,"['intr_stack_fault_energy_fcc', 'lattice_constant_fcc', 'cohesive_energy_fcc']",0.454867776236484,-444.1916945831877
2518,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc', 'lattice_constant_bcc']",0.45481048148069314,-435.4853595979899
3147,"['unstable_twinning_energy_fcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",0.45463460915045384,-431.59155841898115
4058,"['surface_energy_100_fcc', 'cohesive_energy_fcc', 'lattice_constant_sc']",0.45436105532871623,-446.5001547110049
3583,"['c11_fcc', 'c12_fcc', 'cohesive_energy_fcc']",0.45434368665725167,-429.3730714649067
3143,"['unstable_twinning_energy_fcc', 'bulk_modulus_sc', 'c11_sc']",0.4543005010422199,-422.1379463595875
2012,"['ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.45425721159856336,-426.3702204828389
2157,"['ideal_surface_energy_100_fcc', 'relaxation_volume_fcc', 'lattice_constant_sc']",0.4541957673063572,-435.27777058724786
1492,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.4540280880731549,-421.49878905086666
3387,"['lattice_constant_fcc', 'c11_fcc', 'surface_energy_100_fcc']",0.4539823144614419,-435.0869642352043
3525,"['lattice_constant_fcc', 'extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.4538323775018401,-442.4894031444863
2824,"['bulk_modulus_fcc', 'c11_fcc', 'c44_sc']",0.4537809376456153,-426.16205513849127
239,"['unstable_twinning_energy_fcc', 'surface_energy_100_fcc']",0.453751410315922,-417.8722874568422
1989,"['ideal_surface_energy_100_fcc', 'bulk_modulus_fcc', 'lattice_constant_bcc']",0.4536200989174657,-441.3119041569522
3061,"['unstable_twinning_energy_fcc', 'c12_fcc', 'c12_sc']",0.45357978866521464,-417.829278115168
1013,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'lattice_constant_bcc']",0.45341277471259417,-435.5936446647764
3419,"['lattice_constant_fcc', 'c44_bcc', 'bulk_modulus_bcc']",0.4533845378537106,-426.42691483469514
968,"['unstable_stack_energy_slip_fraction_fcc', 'c11_bcc', 'lattice_constant_bcc']",0.4532368321124844,-445.0971487866687
4189,"['c12_sc', 'bulk_modulus_sc', 'lattice_constant_bcc']",0.45272149138370676,-431.15434101248013
4227,"['c12_sc', 'cohesive_energy_fcc', 'lattice_constant_sc']",0.452520073941222,-440.806859760436
2052,"['ideal_surface_energy_100_fcc', 'lattice_constant_fcc', 'lattice_constant_sc']",0.4524629569131954,-442.8094986804241
3444,"['lattice_constant_fcc', 'surface_energy_100_fcc', 'c11_sc']",0.45220808270240476,-436.6186155517608
1800,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc', 'lattice_constant_bcc']",0.4520260725947931,-446.95622284122385
1237,"['unstable_stack_energy_slip_fraction_fcc', 'cohesive_energy_fcc', 'lattice_constant_sc']",0.45193748696318176,-443.8271119360792
4510,"['cohesive_energy_fcc', 'lattice_constant_diamond', 'lattice_constant_sc']",0.45188249233162053,-429.35205537264187
2676,"['unrelaxed_formation_potential_energy_fcc', 'relaxation_volume_fcc', 'thermal_expansion_coeff_fcc']",0.4517749631389726,-448.8892847340067
1770,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_fcc', 'lattice_constant_sc']",0.4517530819680723,-436.35792951307883
3702,"['c11_fcc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.45169033023102984,-423.82311937268537
1229,"['unstable_stack_energy_slip_fraction_fcc', 'c11_sc', 'lattice_constant_bcc']",0.45168446234667164,-438.0981711050553
2636,"['unrelaxed_formation_potential_energy_fcc', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.45149921067660675,-438.9602267827476
1087,"['unstable_stack_energy_slip_fraction_fcc', 'c11_fcc', 'extr_stack_fault_energy_fcc']",0.4513672694049449,-433.47978785670585
2107,"['ideal_surface_energy_100_fcc', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.4512459505479548,-442.1559208794543
445,"['c11_sc', 'lattice_constant_bcc']",0.45111808818722077,-434.6681866793598
4247,"['relaxation_volume_fcc', 'thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc']",0.4510777712976163,-439.16834744977785
2049,"['ideal_surface_energy_100_fcc', 'lattice_constant_fcc', 'lattice_constant_bcc']",0.4510769216150745,-441.91867430199386
3432,"['lattice_constant_fcc', 'c12_fcc', 'lattice_constant_diamond']",0.45104111590762813,-436.74310523133636
4398,"['bulk_modulus_sc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.45076232285313234,-453.0103346355248
4181,"['c12_sc', 'thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc']",0.4506879319446612,-441.60501501151134
2503,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc', 'lattice_constant_fcc']",0.45066932389964476,-449.6156676163782
3035,"['unstable_twinning_energy_fcc', 'c11_fcc', 'c11_sc']",0.4504908582187363,-398.4673355503474
3392,"['lattice_constant_fcc', 'c11_fcc', 'bulk_modulus_sc']",0.45045067603751354,-433.718897724791
813,"['c12_bcc', 'thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc']",0.4504422574639706,-453.1547846296463
3578,"['c11_fcc', 'c12_fcc', 'bulk_modulus_sc']",0.45042096262459325,-426.2001771304938
3267,"['intr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'relaxation_volume_fcc']",0.4503729764749435,-441.1426863976078
3054,"['unstable_twinning_energy_fcc', 'c44_bcc', 'lattice_constant_bcc']",0.45029327593818685,-426.48971842117066
3026,"['unstable_twinning_energy_fcc', 'c11_fcc', 'surface_energy_100_fcc']",0.45019448721978306,-397.77845899232176
658,"['c12_bcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.4501155680310706,-432.911449160052
2739,"['unrelaxed_formation_potential_energy_fcc', 'cohesive_energy_fcc', 'lattice_constant_bcc']",0.4500400422429529,-419.88631772324726
1755,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_fcc', 'c12_fcc']",0.45001910191813316,-436.7033908872197
152,"['ideal_surface_energy_100_fcc', 'relaxation_volume_fcc']",0.44988685659420624,-435.376184680053
1471,"['unstable_stack_energy_fcc', 'c12_fcc', 'extr_stack_fault_energy_fcc']",0.4498306023060408,-400.6035936732155
