,factors,r2_cv_score,rmse_cv_score
1767,"['vacancy_migration_energy_fcc', 'c44_fcc', 'c11_fcc']",0.7816510325550182,-230.33468525889938
1614,"['vacancy_migration_energy_fcc', 'c12_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.781575649345887,-240.6136791013106
1713,"['vacancy_migration_energy_fcc', 'c12_fcc', 'bulk_modulus_sc']",0.7814065933686806,-245.72282625769054
534,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'intr_stack_fault_energy_fcc']",0.7813864642467864,-241.99392725360863
1753,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_sc']",0.7813640835414382,-238.50705531081968
1849,"['vacancy_migration_energy_fcc', 'surface_energy_100_fcc', 'bulk_modulus_fcc']",0.7810911355033844,-230.73472936016609
1640,"['vacancy_migration_energy_fcc', 'c11_bcc', 'relaxed_formation_potential_energy_fcc']",0.7810485621366153,-243.52686805240782
1846,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_fcc', 'c11_sc']",0.7809787219871547,-233.4546380123204
1801,"['vacancy_migration_energy_fcc', 'c44_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.7806986248299732,-241.26168969046003
1699,"['vacancy_migration_energy_fcc', 'c12_fcc', 'lattice_constant_fcc']",0.7804869065449173,-250.00791874190884
1882,"['vacancy_migration_energy_fcc', 'bulk_modulus_fcc', 'ideal_surface_energy_100_fcc']",0.7800853050236829,-232.10272155025388
132,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",0.7800241415924593,-246.42890817281858
1867,"['vacancy_migration_energy_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_bcc']",0.7798356335940844,-242.4607352514495
1638,"['vacancy_migration_energy_fcc', 'c11_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.7797948269486416,-242.28359872468135
1833,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_fcc', 'c11_sc']",0.7794852038941484,-237.93565780477616
3,['vacancy_migration_energy_fcc'],0.7790407052567951,-245.1464607774678
922,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_sc']",0.7788534658228143,-235.91742783161996
1772,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'c44_bcc']",0.7787696189296502,-240.17937412256458
1704,"['vacancy_migration_energy_fcc', 'c12_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.778524954933096,-245.82458267491813
923,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'c11_sc']",0.778333580905962,-235.62694674401658
1924,"['vacancy_migration_energy_fcc', 'bulk_modulus_sc', 'c11_sc']",0.7781512812040203,-237.31577731654298
916,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",0.7780608226048801,-244.69820538720072
1749,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_fcc']",0.7779611637307032,-240.4066454212843
1648,"['vacancy_migration_energy_fcc', 'c11_bcc', 'c11_sc']",0.7778570399985231,-241.77253054863692
1822,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc']",0.777827577378947,-236.48725215294863
1868,"['vacancy_migration_energy_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.7776958502828879,-242.04757736618913
1647,"['vacancy_migration_energy_fcc', 'c11_bcc', 'bulk_modulus_sc']",0.7776288171478635,-247.8813440485294
1711,"['vacancy_migration_energy_fcc', 'c12_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7775013048721816,-243.85871624314493
1840,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc']",0.7774455314749055,-236.73702348533425
522,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7768619984244347,-242.66568492064147
1787,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'bulk_modulus_sc']",0.7768600392929177,-239.81786977931512
1832,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_sc']",0.7761273551662594,-241.97837387369492
1844,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_fcc', 'bulk_modulus_bcc']",0.776054499997262,-243.67570749788592
1251,"['c44_sc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7760103020956197,-246.60254422537474
1737,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc']",0.7758469223904971,-240.41344065507084
1702,"['vacancy_migration_energy_fcc', 'c12_fcc', 'surface_energy_100_fcc']",0.7754472095687333,-224.66438021018894
1854,"['vacancy_migration_energy_fcc', 'surface_energy_100_fcc', 'c11_fcc']",0.7753732468931055,-237.37920068963078
136,"['vacancy_migration_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7753626602247938,-230.74356200907226
137,"['vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.7750050659526141,-247.30864026007674
1620,"['vacancy_migration_energy_fcc', 'c12_sc', 'c11_fcc']",0.7749721006745592,-245.9655344251652
114,"['vacancy_migration_energy_fcc', 'c12_sc']",0.7747220694477304,-245.82669857350572
3610,"['c44_fcc', 'unstable_twinning_energy_fcc', 'relaxation_volume_fcc']",0.7746261035345533,-258.43313292718443
139,"['vacancy_migration_energy_fcc', 'c11_sc']",0.7746015808975086,-239.30352856638717
1775,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'unstable_stack_energy_fcc']",0.7745401869774607,-247.14517810664415
4101,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'c11_fcc']",0.7744894914280911,-249.3502809994722
1779,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'bulk_modulus_fcc']",0.7744716824980478,-239.4764894597511
1751,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_bcc']",0.7743464107195237,-248.71826343562054
1693,"['vacancy_migration_energy_fcc', 'c12_bcc', 'c11_sc']",0.7742028353185887,-250.36576156439722
1697,"['vacancy_migration_energy_fcc', 'c12_fcc', 'lattice_constant_sc']",0.7741044590324697,-242.32529174543572
129,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.7740759697087205,-245.57509767752057
1752,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_sc']",0.7740367019021509,-242.92511525682607
1777,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'intr_stack_fault_energy_fcc']",0.7738742927155462,-239.97939044350807
1800,"['vacancy_migration_energy_fcc', 'c44_bcc', 'c11_fcc']",0.7736859821782492,-245.88139873951093
1687,"['vacancy_migration_energy_fcc', 'c12_bcc', 'ideal_surface_energy_100_fcc']",0.7735845794071556,-235.80515047239834
907,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'c44_bcc']",0.7735282042066843,-248.27567511541707
1264,"['c44_sc', 'vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.7731281821895092,-246.13816118088363
1845,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_fcc', 'bulk_modulus_sc']",0.7730781940327688,-247.3456389129798
1859,"['vacancy_migration_energy_fcc', 'intr_stack_fault_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.7729342473163056,-250.38722310424012
1607,"['vacancy_migration_energy_fcc', 'c12_sc', 'lattice_constant_sc']",0.7729091037069173,-238.25235949098845
1903,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'c11_sc']",0.7728559191337223,-238.58893851885475
1877,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_bcc']",0.7728307739129668,-240.57885000853636
1631,"['vacancy_migration_energy_fcc', 'c11_bcc', 'lattice_constant_sc']",0.7722532794185755,-238.00768826978793
1267,"['c44_sc', 'vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",0.772180111975673,-243.6507381976138
1784,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'c11_fcc']",0.7721248966042399,-236.51949036050345
1778,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.7718107261989084,-242.5615920543564
1743,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.771805354828943,-249.322965515985
1837,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_fcc', 'bulk_modulus_fcc']",0.7713019837371391,-245.56021146195036
1255,"['c44_sc', 'vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.7712852924762585,-246.60541630308973
1635,"['vacancy_migration_energy_fcc', 'c11_bcc', 'unstable_stack_energy_fcc']",0.7712311703239145,-252.86048150578532
871,"['thermal_expansion_coeff_fcc', 'c44_sc', 'vacancy_migration_energy_fcc']",0.7711551483110866,-242.8820228567412
1249,"['c44_sc', 'vacancy_migration_energy_fcc', 'c12_sc']",0.7710373109979534,-243.33831205626288
1675,"['vacancy_migration_energy_fcc', 'c12_bcc', 'c44_fcc']",0.7702355270487012,-238.92947138700922
1796,"['vacancy_migration_energy_fcc', 'c44_bcc', 'relaxed_formation_potential_energy_fcc']",0.7698285729947412,-242.24047229978572
1799,"['vacancy_migration_energy_fcc', 'c44_bcc', 'lattice_constant_bcc']",0.7694877848739609,-243.79706246685726
1669,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'bulk_modulus_bcc']",0.7688895821146411,-237.1924427746548
1910,"['vacancy_migration_energy_fcc', 'lattice_constant_bcc', 'c11_fcc']",0.7686171216761345,-239.41079549940966
1786,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'bulk_modulus_bcc']",0.7685788250633379,-239.69794160690554
1629,"['vacancy_migration_energy_fcc', 'c11_bcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.7677808616988141,-253.00206712933084
1657,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc']",0.7677471165145878,-243.64124477254748
1649,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'c12_bcc']",0.7668138231899662,-245.22329145491602
1665,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc']",0.7660314298599663,-237.49738512182867
541,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'c11_fcc']",0.7659576889922016,-246.9703533909708
1617,"['vacancy_migration_energy_fcc', 'c12_sc', 'relaxation_volume_fcc']",0.7658849759848274,-248.22552411055872
1605,"['vacancy_migration_energy_fcc', 'c12_sc', 'unstable_twinning_energy_slip_fraction_fcc']",0.7657108654486562,-253.38916507593257
1831,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_bcc']",0.7656249912859194,-238.6642698890554
526,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.765446429462409,-237.46540272307374
1258,"['c44_sc', 'vacancy_migration_energy_fcc', 'c44_bcc']",0.7645066058962523,-248.31877131915044
1834,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_fcc', 'surface_energy_100_fcc']",0.7643880306846143,-240.64137350737616
1671,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'c11_sc']",0.7643431952724193,-242.87997183954954
1608,"['vacancy_migration_energy_fcc', 'c12_sc', 'c44_bcc']",0.7638399925829935,-243.4152168179062
1901,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'bulk_modulus_bcc']",0.763814482170243,-249.47530494697384
1695,"['vacancy_migration_energy_fcc', 'c12_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.7636544668044819,-256.1017128835031
1745,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",0.7635150639073436,-240.31282040768068
1652,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.7633479010059284,-246.43689923010533
1634,"['vacancy_migration_energy_fcc', 'c11_bcc', 'unstable_twinning_energy_fcc']",0.7633297652596724,-244.60147941158007
122,"['vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.7631467906059963,-240.38086908944103
2658,"['extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.7630872549837088,-254.0027114083784
1774,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'unstable_twinning_energy_fcc']",0.7630452803013964,-239.79490132270297
1700,"['vacancy_migration_energy_fcc', 'c12_fcc', 'unstable_twinning_energy_fcc']",0.762901181461259,-248.92015044126452
1261,"['c44_sc', 'vacancy_migration_energy_fcc', 'unstable_stack_energy_fcc']",0.7628435590366207,-249.4980181418403
524,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'c12_fcc']",0.7627942734133122,-246.38067164087522
1872,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.7627917022983824,-246.49486807804652
1679,"['vacancy_migration_energy_fcc', 'c12_bcc', 'unstable_twinning_energy_fcc']",0.7623125724170201,-241.9432362041217
1681,"['vacancy_migration_energy_fcc', 'c12_bcc', 'surface_energy_100_fcc']",0.7623032532124182,-235.02178444424473
906,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.7619573466917703,-238.9167072214718
1804,"['vacancy_migration_energy_fcc', 'c44_bcc', 'c11_sc']",0.761747096369791,-241.86964301478835
1641,"['vacancy_migration_energy_fcc', 'c11_bcc', 'relaxation_volume_fcc']",0.7615887334099044,-251.4645201642823
1690,"['vacancy_migration_energy_fcc', 'c12_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.7613236693079467,-256.0748582503684
1887,"['vacancy_migration_energy_fcc', 'bulk_modulus_fcc', 'bulk_modulus_sc']",0.7610189967462656,-251.0164623075196
135,"['vacancy_migration_energy_fcc', 'c11_fcc']",0.7609940666911137,-250.89741947312922
2650,"['extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc', 'surface_energy_100_fcc']",0.7609582048240775,-250.9967753970473
1622,"['vacancy_migration_energy_fcc', 'c12_sc', 'bulk_modulus_bcc']",0.760653180591359,-243.9517758087376
1810,"['vacancy_migration_energy_fcc', 'lattice_constant_fcc', 'bulk_modulus_fcc']",0.7604822732010436,-249.1386211583389
1600,"['vacancy_migration_energy_fcc', 'c12_sc', 'c11_bcc']",0.7603726059802915,-248.67174141768345
1815,"['vacancy_migration_energy_fcc', 'lattice_constant_fcc', 'c11_fcc']",0.7598889364889289,-243.77452601127007
1637,"['vacancy_migration_energy_fcc', 'c11_bcc', 'intr_stack_fault_energy_fcc']",0.7593988724303565,-251.45055987103558
1698,"['vacancy_migration_energy_fcc', 'c12_fcc', 'c44_bcc']",0.7593408357796693,-249.31092774804563
3613,"['c44_fcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.7591688549077085,-262.3117358542879
1915,"['vacancy_migration_energy_fcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7585988339498997,-252.2159946317571
1615,"['vacancy_migration_energy_fcc', 'c12_sc', 'bulk_modulus_fcc']",0.7582832739887968,-256.4464919961086
1918,"['vacancy_migration_energy_fcc', 'c11_fcc', 'c11_sc']",0.7582808706913832,-248.9882762363689
3558,"['c44_fcc', 'lattice_constant_sc', 'unstable_twinning_energy_fcc']",0.7571285823571858,-260.6358318540267
1795,"['vacancy_migration_energy_fcc', 'c44_bcc', 'bulk_modulus_fcc']",0.7565470805287774,-251.66635901333947
899,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'c11_bcc']",0.7564779918841583,-253.84605841106224
123,"['vacancy_migration_energy_fcc', 'c44_bcc']",0.7561495325308618,-249.68214013056556
1709,"['vacancy_migration_energy_fcc', 'c12_fcc', 'lattice_constant_bcc']",0.7560172005861213,-252.1525128580701
1273,"['c44_sc', 'vacancy_migration_energy_fcc', 'bulk_modulus_sc']",0.7555624436884743,-239.53472507562074
1714,"['vacancy_migration_energy_fcc', 'c12_fcc', 'c11_sc']",0.7555560442622755,-248.64675784647014
1744,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.7555301885411602,-250.3756333963428
1656,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_fcc']",0.7553952145444113,-240.88308672605467
3574,"['c44_fcc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.7553133930675989,-261.82983721668006
1885,"['vacancy_migration_energy_fcc', 'bulk_modulus_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7552746448390205,-251.32405484598178
1750,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7549528240208347,-238.91680783519845
3607,"['c44_fcc', 'unstable_twinning_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.7548686439976613,-265.36995103311483
1663,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7547595255984062,-254.00743704303747
1788,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'c11_sc']",0.7542817033909002,-236.52064643535454
703,"['cohesive_energy_fcc', 'c44_fcc', 'unstable_twinning_energy_fcc']",0.7541235746027114,-258.2405045343309
1917,"['vacancy_migration_energy_fcc', 'c11_fcc', 'bulk_modulus_sc']",0.7534511760330286,-248.00594674744843
1432,"['c44_sc', 'c44_fcc', 'unstable_twinning_energy_fcc']",0.7530001357227176,-260.0577526548616
130,"['vacancy_migration_energy_fcc', 'bulk_modulus_fcc']",0.7529109114301457,-261.2171672808304
3617,"['c44_fcc', 'unstable_twinning_energy_fcc', 'c11_sc']",0.7525398398688283,-263.9572685468702
919,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'c11_fcc']",0.751453194904162,-246.17427207347984
904,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.7512121166372977,-252.68877230440754
60,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc']",0.7508960754831817,-244.13406847761584
1263,"['c44_sc', 'vacancy_migration_energy_fcc', 'intr_stack_fault_energy_fcc']",0.7508331415339227,-247.11199418062424
3608,"['c44_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_fcc']",0.750831831304449,-263.49675812799586
1250,"['c44_sc', 'vacancy_migration_energy_fcc', 'c11_bcc']",0.750801192076259,-244.38338659605233
120,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.7506123262148976,-254.87082931367152
1688,"['vacancy_migration_energy_fcc', 'c12_bcc', 'lattice_constant_bcc']",0.7505790672006648,-247.89081921441445
1683,"['vacancy_migration_energy_fcc', 'c12_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.7505720680720143,-250.78834495384217
3615,"['c44_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_bcc']",0.7503232047546252,-265.8891464712631
1821,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_fcc', 'surface_energy_100_fcc']",0.7495016854312996,-237.75204333245128
1916,"['vacancy_migration_energy_fcc', 'c11_fcc', 'bulk_modulus_bcc']",0.74933294592912,-251.83311026792708
3589,"['c44_fcc', 'lattice_constant_fcc', 'unstable_twinning_energy_fcc']",0.749244182527434,-265.09612280647343
